
0	445	137	294	0.0	0.0	0.0
0	445	137	294	0.0	0.0	0.0
0	445	137	294	0.0	0.0	0.0
0	445	137	293	0.0	0.0	0.0
0	445	137	292	0.0	0.0	0.0
0	445	137	291	0.0	0.0	0.0
0	445	137	289	0.0	0.0	0.0
0	445	137	287	0.0	0.0	0.0
0	445	137	285	0.0	0.0	0.0
0	445	137	282	0.0	0.0	0.0
0	445	137	279	0.0	0.0	0.0
0	445	137	276	0.0	0.0	0.0
0	445	137	272	0.0	0.0	0.0
0	445	137	268	0.0	0.0	0.0
0	445	137	263	0.0	0.0	0.0
0	445	137	257	0.0	0.0	0.0
0	445	137	250	0.0	0.0	0.0
0	445	137	241	0.0	0.0	0.0
0	445	137	235	0.0	0.0	0.0
0	445	137	230	0.0	0.0	0.0
0	445	137	226	0.0	0.0	0.0
0	445	137	222	0.0	0.0	0.0
0	445	137	218	0.0	0.0	0.0
0	445	137	215	0.0	0.0	0.0
0	445	137	212	0.0	0.0	0.0
0	445	137	209	0.0	0.0	0.0
0	445	137	207	0.0	0.0	0.0
0	445	137	205	0.0	0.0	0.0
0	445	137	203	0.0	0.0	0.0
0	445	137	201	0.0	0.0	0.0
0	445	137	199	0.0	0.0	0.0
0	445	137	198	0.0	0.0	0.0
0	445	137	197	0.0	0.0	0.0
0	445	137	196	0.0	0.0	0.0
0	445	137	195	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	194	0.0	0.0	0.0
0	445	137	195	0.0	0.0	0.0
0	445	137	196	0.0	0.0	0.0
0	445	137	197	0.0	0.0	0.0
0	445	137	198	0.0	0.0	0.0
0	445	137	199	0.0	0.0	0.0
0	445	137	200	0.0	0.0	0.0
0	445	137	202	0.0	0.0	0.0
0	445	137	204	0.0	0.0	0.0
0	445	137	206	0.0	0.0	0.0
0	445	137	208	0.0	0.0	0.0
0	445	137	210	0.0	0.0	0.0
0	445	137	212	0.0	0.0	0.0
0	445	137	215	0.0	0.0	0.0
0	445	137	218	0.0	0.0	0.0
0	445	137	221	0.0	0.0	0.0
0	445	137	224	0.0	0.0	0.0
0	445	137	228	0.0	0.0	0.0
0	445	137	232	0.0	0.0	0.0
0	445	137	237	0.0	0.0	0.0
0	445	137	242	0.0	0.0	0.0
0	445	137	248	0.0	0.0	0.0
0	445	137	251	0.0	0.0	0.0
0	445	137	253	0.0	0.0	0.0
0	445	137	255	0.0	0.0	0.0
0	445	137	257	0.0	0.0	0.0
0	445	137	258	0.0	0.0	0.0
0	445	137	259	0.0	0.0	0.0
0	445	137	260	0.0	0.0	0.0
0	445	137	261	0.0	0.0	0.0
0	445	137	262	0.0	0.0	0.0
0	445	137	263	0.0	0.0	0.0
0	445	137	264	0.0	0.0	0.0
0	445	137	265	0.0	0.0	0.0
0	445	137	266	0.0	0.0	0.0
0	445	137	267	0.0	0.0	0.0
0	445	137	268	0.0	0.0	0.0
0	445	137	269	0.0	0.0	0.0
0	445	137	270	0.0	0.0	0.0
0	445	137	271	0.0	0.0	0.0
0	445	137	272	0.0	0.0	0.0
0	445	137	273	0.0	0.0	0.0
0	445	137	274	0.0	0.0	0.0
0	445	137	275	0.0	0.0	0.0
0	445	137	276	0.0	0.0	0.0
